archive,sample_dir,label,control_rpm,file_count,total_bytes
fishnet.tar,fishnet_20250426_174229_600rpm_20250426_174445,fishnet,600,18,926708
fishnet.tar,fishnet_20250426_174229_600rpm_20250426_174446,fishnet,600,18,946895
fishnet.tar,fishnet_20250426_174229_600rpm_20250426_174447,fishnet,600,18,924774
fishnet.tar,fishnet_20250426_174229_600rpm_20250426_174448,fishnet,600,18,949618
fishnet.tar,fishnet_20250426_174229_600rpm_20250426_174449,fishnet,600,18,924933
fishnet.tar,fishnet_20250426_174229_600rpm_20250426_174450,fishnet,600,18,951941
fishnet.tar,fishnet_20250426_174229_600rpm_20250426_174451,fishnet,600,18,931959
fishnet.tar,fishnet_20250426_174229_600rpm_20250426_174452,fishnet,600,18,951675
fishnet.tar,fishnet_20250426_174229_600rpm_20250426_174453,fishnet,600,18,923865
fishnet.tar,fishnet_20250426_174229_600rpm_20250426_174454,fishnet,600,18,949286
fishnet.tar,fishnet_20250426_174229_600rpm_20250426_174455,fishnet,600,18,931812
fishnet.tar,fishnet_20250426_174229_600rpm_20250426_174456,fishnet,600,18,952033
fishnet.tar,fishnet_20250426_174229_600rpm_20250426_174457,fishnet,600,18,928448
fishnet.tar,fishnet_20250426_174229_600rpm_20250426_174458,fishnet,600,18,950378
fishnet.tar,fishnet_20250426_174229_600rpm_20250426_174459,fishnet,600,18,935421
fishnet.tar,fishnet_20250426_174229_600rpm_20250426_174500,fishnet,600,18,939613
fishnet.tar,fishnet_20250426_174229_600rpm_20250426_174501,fishnet,600,18,926136
fishnet.tar,fishnet_20250426_174229_600rpm_20250426_174502,fishnet,600,18,952684
fishnet.tar,fishnet_20250426_174229_600rpm_20250426_174503,fishnet,600,18,928865
fishnet.tar,fishnet_20250426_174229_600rpm_20250426_174504,fishnet,600,18,952936
fishnet.tar,fishnet_20250426_174229_600rpm_20250426_174505,fishnet,600,18,926742
fishnet.tar,fishnet_20250426_174229_600rpm_20250426_174506,fishnet,600,18,950031
fishnet.tar,fishnet_20250426_174229_600rpm_20250426_174507,fishnet,600,18,929561
fishnet.tar,fishnet_20250426_174229_600rpm_20250426_174508,fishnet,600,18,952662
fishnet.tar,fishnet_20250426_174229_600rpm_20250426_174509,fishnet,600,18,924925
fishnet.tar,fishnet_20250426_174229_600rpm_20250426_174510,fishnet,600,18,948324
fishnet.tar,fishnet_20250426_174229_600rpm_20250426_174511,fishnet,600,18,924101
fishnet.tar,fishnet_20250426_174229_600rpm_20250426_174512,fishnet,600,18,948608
fishnet.tar,fishnet_20250426_174229_600rpm_20250426_174513,fishnet,600,18,928460
fishnet.tar,fishnet_20250426_174229_600rpm_20250426_174514,fishnet,600,18,951160
fishnet.tar,fishnet_20250426_174229_600rpm_20250426_174515,fishnet,600,18,929588
fishnet.tar,fishnet_20250426_174229_600rpm_20250426_174516,fishnet,600,18,952689
fishnet.tar,fishnet_20250426_174229_600rpm_20250426_174517,fishnet,600,18,930440
fishnet.tar,fishnet_20250426_174229_600rpm_20250426_174518,fishnet,600,18,952730
fishnet.tar,fishnet_20250426_174229_600rpm_20250426_174519,fishnet,600,18,929827
fishnet.tar,fishnet_20250426_174229_600rpm_20250426_174520,fishnet,600,18,952888
fishnet.tar,fishnet_20250426_174229_600rpm_20250426_174521,fishnet,600,18,932166
fishnet.tar,fishnet_20250426_174229_600rpm_20250426_174522,fishnet,600,18,958081
fishnet.tar,fishnet_20250426_174229_600rpm_20250426_174523,fishnet,600,18,925390
fishnet.tar,fishnet_20250426_174229_600rpm_20250426_174524,fishnet,600,18,954112
fishnet.tar,fishnet_20250426_174229_600rpm_20250426_174525,fishnet,600,18,934788
fishnet.tar,fishnet_20250426_174229_600rpm_20250426_174526,fishnet,600,18,955636
fishnet.tar,fishnet_20250426_174229_600rpm_20250426_174527,fishnet,600,18,935029
fishnet.tar,fishnet_20250426_174229_600rpm_20250426_174528,fishnet,600,18,954197
fishnet.tar,fishnet_20250426_174229_600rpm_20250426_174529,fishnet,600,18,930047
fishnet.tar,fishnet_20250426_174229_600rpm_20250426_174530,fishnet,600,18,956510
fishnet.tar,fishnet_20250426_174229_600rpm_20250426_174531,fishnet,600,18,932444
fishnet.tar,fishnet_20250426_174229_600rpm_20250426_174532,fishnet,600,18,957429
fishnet.tar,fishnet_20250426_174229_600rpm_20250426_174533,fishnet,600,18,929356
fishnet.tar,fishnet_20250426_174229_600rpm_20250426_174534,fishnet,600,18,951862
fishnet.tar,fishnet_20250426_174229_600rpm_20250426_174535,fishnet,600,18,932274
fishnet.tar,fishnet_20250426_174229_600rpm_20250426_174536,fishnet,600,18,957470
fishnet.tar,fishnet_20250426_174229_600rpm_20250426_174537,fishnet,600,18,933751
fishnet.tar,fishnet_20250426_174229_600rpm_20250426_174538,fishnet,600,18,959791
fishnet.tar,fishnet_20250426_174229_600rpm_20250426_174539,fishnet,600,18,939337
fishnet.tar,fishnet_20250426_174229_600rpm_20250426_174540,fishnet,600,18,959529
fishnet.tar,fishnet_20250426_174229_600rpm_20250426_174541,fishnet,600,18,933184
fishnet.tar,fishnet_20250426_174229_600rpm_20250426_174542,fishnet,600,18,956825
fishnet.tar,fishnet_20250426_174229_600rpm_20250426_174543,fishnet,600,18,931148
fishnet.tar,fishnet_20250426_174229_600rpm_20250426_174544,fishnet,600,18,963181
fishnet.tar,fishnet_20250426_174229_600rpm_20250426_174545,fishnet,600,18,940667
fishnet.tar,fishnet_20250426_174229_600rpm_20250426_174546,fishnet,600,18,962389
fishnet.tar,fishnet_20250426_174229_600rpm_20250426_174547,fishnet,600,18,938266
fishnet.tar,fishnet_20250426_174229_600rpm_20250426_174548,fishnet,600,18,960633
fishnet.tar,fishnet_20250426_174229_600rpm_20250426_174549,fishnet,600,18,938733
fishnet.tar,fishnet_20250426_174229_600rpm_20250426_174550,fishnet,600,18,963035
fishnet.tar,fishnet_20250426_174229_600rpm_20250426_174551,fishnet,600,18,939305
fishnet.tar,fishnet_20250426_174229_600rpm_20250426_174552,fishnet,600,18,963554
fishnet.tar,fishnet_20250426_174229_600rpm_20250426_174553,fishnet,600,18,937856
fishnet.tar,fishnet_20250426_174229_600rpm_20250426_174554,fishnet,600,18,960050
fishnet.tar,fishnet_20250426_174229_600rpm_20250426_174555,fishnet,600,18,936185
fishnet.tar,fishnet_20250426_174229_600rpm_20250426_174556,fishnet,600,18,961184
fishnet.tar,fishnet_20250426_174229_600rpm_20250426_174557,fishnet,600,18,936167
fishnet.tar,fishnet_20250426_174229_600rpm_20250426_174558,fishnet,600,18,956958
fishnet.tar,fishnet_20250426_174229_600rpm_20250426_174559,fishnet,600,18,935802
fishnet.tar,fishnet_20250426_174229_600rpm_20250426_174600,fishnet,600,18,958740
fishnet.tar,fishnet_20250426_174229_600rpm_20250426_174601,fishnet,600,18,936393
fishnet.tar,fishnet_20250426_174229_600rpm_20250426_174602,fishnet,600,18,962504
fishnet.tar,fishnet_20250426_174229_600rpm_20250426_174603,fishnet,600,18,941080
fishnet.tar,fishnet_20250426_174229_600rpm_20250426_174604,fishnet,600,18,961310
fishnet.tar,fishnet_20250426_174229_600rpm_20250426_174605,fishnet,600,18,938330
fishnet.tar,fishnet_20250426_174229_600rpm_20250426_174606,fishnet,600,18,962512
fishnet.tar,fishnet_20250426_174229_600rpm_20250426_174607,fishnet,600,18,942994
fishnet.tar,fishnet_20250426_174229_600rpm_20250426_174608,fishnet,600,18,964533
fishnet.tar,fishnet_20250426_174229_600rpm_20250426_174609,fishnet,600,18,941384
fishnet.tar,fishnet_20250426_174229_600rpm_20250426_174610,fishnet,600,18,965238
fishnet.tar,fishnet_20250426_174229_600rpm_20250426_174611,fishnet,600,18,941862
fishnet.tar,fishnet_20250426_174229_600rpm_20250426_174612,fishnet,600,18,962293
fishnet.tar,fishnet_20250426_174229_600rpm_20250426_174613,fishnet,600,18,939538
fishnet.tar,fishnet_20250426_174229_600rpm_20250426_174614,fishnet,600,18,962752
fishnet.tar,fishnet_20250426_174229_600rpm_20250426_174615,fishnet,600,18,940863
fishnet.tar,fishnet_20250426_174229_600rpm_20250426_174616,fishnet,600,18,963526
fishnet.tar,fishnet_20250426_174229_600rpm_20250426_174617,fishnet,600,18,938757
fishnet.tar,fishnet_20250426_174229_600rpm_20250426_174618,fishnet,600,18,958595
fishnet.tar,fishnet_20250426_174229_600rpm_20250426_174619,fishnet,600,18,947832
fishnet.tar,fishnet_20250426_174229_600rpm_20250426_174620,fishnet,600,18,962489
fishnet.tar,fishnet_20250426_174229_600rpm_20250426_174621,fishnet,600,18,938992
fishnet.tar,fishnet_20250426_174229_600rpm_20250426_174622,fishnet,600,18,963912
fishnet.tar,fishnet_20250426_174640_800rpm_20250426_174642,fishnet,800,18,988963
fishnet.tar,fishnet_20250426_174640_800rpm_20250426_174643,fishnet,800,18,1010180
fishnet.tar,fishnet_20250426_174640_800rpm_20250426_174644,fishnet,800,18,946952
fishnet.tar,fishnet_20250426_174640_800rpm_20250426_174645,fishnet,800,18,978121
fishnet.tar,fishnet_20250426_174640_800rpm_20250426_174646,fishnet,800,18,941704
fishnet.tar,fishnet_20250426_174640_800rpm_20250426_174647,fishnet,800,18,978553
fishnet.tar,fishnet_20250426_174640_800rpm_20250426_174648,fishnet,800,18,948520
fishnet.tar,fishnet_20250426_174640_800rpm_20250426_174649,fishnet,800,18,986583
fishnet.tar,fishnet_20250426_174640_800rpm_20250426_174650,fishnet,800,18,958335
fishnet.tar,fishnet_20250426_174640_800rpm_20250426_174651,fishnet,800,18,986488
fishnet.tar,fishnet_20250426_174640_800rpm_20250426_174652,fishnet,800,18,951866
fishnet.tar,fishnet_20250426_174640_800rpm_20250426_174653,fishnet,800,18,986940
fishnet.tar,fishnet_20250426_174640_800rpm_20250426_174654,fishnet,800,18,955159
fishnet.tar,fishnet_20250426_174640_800rpm_20250426_174655,fishnet,800,18,988438
fishnet.tar,fishnet_20250426_174640_800rpm_20250426_174656,fishnet,800,18,951389
fishnet.tar,fishnet_20250426_174640_800rpm_20250426_174657,fishnet,800,18,985360
fishnet.tar,fishnet_20250426_174640_800rpm_20250426_174658,fishnet,800,18,952999
fishnet.tar,fishnet_20250426_174640_800rpm_20250426_174659,fishnet,800,18,987578
fishnet.tar,fishnet_20250426_174640_800rpm_20250426_174700,fishnet,800,18,955056
fishnet.tar,fishnet_20250426_174640_800rpm_20250426_174701,fishnet,800,18,989026
fishnet.tar,fishnet_20250426_174640_800rpm_20250426_174702,fishnet,800,18,946894
fishnet.tar,fishnet_20250426_174640_800rpm_20250426_174703,fishnet,800,18,984312
fishnet.tar,fishnet_20250426_174640_800rpm_20250426_174704,fishnet,800,18,956959
fishnet.tar,fishnet_20250426_174640_800rpm_20250426_174705,fishnet,800,18,982462
fishnet.tar,fishnet_20250426_174640_800rpm_20250426_174706,fishnet,800,18,954083
fishnet.tar,fishnet_20250426_174640_800rpm_20250426_174707,fishnet,800,18,986667
fishnet.tar,fishnet_20250426_174640_800rpm_20250426_174708,fishnet,800,18,951377
fishnet.tar,fishnet_20250426_174640_800rpm_20250426_174709,fishnet,800,18,987793
fishnet.tar,fishnet_20250426_174640_800rpm_20250426_174710,fishnet,800,18,952620
fishnet.tar,fishnet_20250426_174640_800rpm_20250426_174711,fishnet,800,18,988661
fishnet.tar,fishnet_20250426_174640_800rpm_20250426_174712,fishnet,800,18,950865
fishnet.tar,fishnet_20250426_174640_800rpm_20250426_174713,fishnet,800,18,985961
fishnet.tar,fishnet_20250426_174640_800rpm_20250426_174714,fishnet,800,18,949380
fishnet.tar,fishnet_20250426_174640_800rpm_20250426_174715,fishnet,800,18,987688
fishnet.tar,fishnet_20250426_174640_800rpm_20250426_174716,fishnet,800,18,953785
fishnet.tar,fishnet_20250426_174640_800rpm_20250426_174717,fishnet,800,18,987875
fishnet.tar,fishnet_20250426_174640_800rpm_20250426_174718,fishnet,800,18,955415
fishnet.tar,fishnet_20250426_174640_800rpm_20250426_174719,fishnet,800,18,987396
fishnet.tar,fishnet_20250426_174640_800rpm_20250426_174720,fishnet,800,18,957346
fishnet.tar,fishnet_20250426_174640_800rpm_20250426_174721,fishnet,800,18,987478
fishnet.tar,fishnet_20250426_174640_800rpm_20250426_174722,fishnet,800,18,955026
fishnet.tar,fishnet_20250426_174640_800rpm_20250426_174723,fishnet,800,18,983731
fishnet.tar,fishnet_20250426_174640_800rpm_20250426_174724,fishnet,800,18,957732
fishnet.tar,fishnet_20250426_174640_800rpm_20250426_174725,fishnet,800,18,985861
fishnet.tar,fishnet_20250426_174640_800rpm_20250426_174726,fishnet,800,18,948772
fishnet.tar,fishnet_20250426_174640_800rpm_20250426_174727,fishnet,800,18,988368
fishnet.tar,fishnet_20250426_174640_800rpm_20250426_174728,fishnet,800,18,955512
fishnet.tar,fishnet_20250426_174640_800rpm_20250426_174729,fishnet,800,18,987189
fishnet.tar,fishnet_20250426_174640_800rpm_20250426_174730,fishnet,800,18,950874
fishnet.tar,fishnet_20250426_174640_800rpm_20250426_174731,fishnet,800,18,986475
fishnet.tar,fishnet_20250426_174640_800rpm_20250426_174732,fishnet,800,18,954931
fishnet.tar,fishnet_20250426_174640_800rpm_20250426_174733,fishnet,800,18,985099
fishnet.tar,fishnet_20250426_174640_800rpm_20250426_174734,fishnet,800,18,949473
fishnet.tar,fishnet_20250426_174640_800rpm_20250426_174735,fishnet,800,18,988444
fishnet.tar,fishnet_20250426_174640_800rpm_20250426_174736,fishnet,800,18,953912
fishnet.tar,fishnet_20250426_174640_800rpm_20250426_174737,fishnet,800,18,989482
fishnet.tar,fishnet_20250426_174640_800rpm_20250426_174738,fishnet,800,18,952766
fishnet.tar,fishnet_20250426_174640_800rpm_20250426_174739,fishnet,800,18,986009
fishnet.tar,fishnet_20250426_174640_800rpm_20250426_174740,fishnet,800,18,951722
fishnet.tar,fishnet_20250426_174640_800rpm_20250426_174741,fishnet,800,18,989991
fishnet.tar,fishnet_20250426_174640_800rpm_20250426_174742,fishnet,800,18,957060
fishnet.tar,fishnet_20250426_174640_800rpm_20250426_174743,fishnet,800,18,984270
fishnet.tar,fishnet_20250426_174640_800rpm_20250426_174744,fishnet,800,18,949516
fishnet.tar,fishnet_20250426_174640_800rpm_20250426_174745,fishnet,800,18,984312
fishnet.tar,fishnet_20250426_174640_800rpm_20250426_174746,fishnet,800,18,948946
fishnet.tar,fishnet_20250426_174640_800rpm_20250426_174747,fishnet,800,18,984830
fishnet.tar,fishnet_20250426_174640_800rpm_20250426_174748,fishnet,800,18,950286
fishnet.tar,fishnet_20250426_174640_800rpm_20250426_174749,fishnet,800,18,980454
fishnet.tar,fishnet_20250426_174640_800rpm_20250426_174750,fishnet,800,18,947294
fishnet.tar,fishnet_20250426_174640_800rpm_20250426_174751,fishnet,800,18,982828
fishnet.tar,fishnet_20250426_174640_800rpm_20250426_174752,fishnet,800,18,945981
fishnet.tar,fishnet_20250426_174640_800rpm_20250426_174753,fishnet,800,18,986372
fishnet.tar,fishnet_20250426_174640_800rpm_20250426_174754,fishnet,800,18,950463
fishnet.tar,fishnet_20250426_174640_800rpm_20250426_174755,fishnet,800,18,985981
fishnet.tar,fishnet_20250426_174640_800rpm_20250426_174756,fishnet,800,18,948787
fishnet.tar,fishnet_20250426_174640_800rpm_20250426_174757,fishnet,800,18,985463
fishnet.tar,fishnet_20250426_174640_800rpm_20250426_174758,fishnet,800,18,950893
fishnet.tar,fishnet_20250426_174640_800rpm_20250426_174759,fishnet,800,18,986106
fishnet.tar,fishnet_20250426_174640_800rpm_20250426_174800,fishnet,800,18,954474
fishnet.tar,fishnet_20250426_174640_800rpm_20250426_174801,fishnet,800,18,983838
fishnet.tar,fishnet_20250426_174640_800rpm_20250426_174802,fishnet,800,18,953049
fishnet.tar,fishnet_20250426_174640_800rpm_20250426_174803,fishnet,800,18,989932
fishnet.tar,fishnet_20250426_174640_800rpm_20250426_174804,fishnet,800,18,956151
fishnet.tar,fishnet_20250426_174640_800rpm_20250426_174805,fishnet,800,18,983646
fishnet.tar,fishnet_20250426_174640_800rpm_20250426_174806,fishnet,800,18,948072
fishnet.tar,fishnet_20250426_174640_800rpm_20250426_174807,fishnet,800,18,982517
fishnet.tar,fishnet_20250426_174640_800rpm_20250426_174808,fishnet,800,18,954547
fishnet.tar,fishnet_20250426_174640_800rpm_20250426_174809,fishnet,800,18,983066
fishnet.tar,fishnet_20250426_174640_800rpm_20250426_174810,fishnet,800,18,943683
fishnet.tar,fishnet_20250426_174640_800rpm_20250426_174811,fishnet,800,18,982959
fishnet.tar,fishnet_20250426_174640_800rpm_20250426_174812,fishnet,800,18,949042
fishnet.tar,fishnet_20250426_174640_800rpm_20250426_174813,fishnet,800,18,983331
fishnet.tar,fishnet_20250426_174640_800rpm_20250426_174814,fishnet,800,18,947761
fishnet.tar,fishnet_20250426_174640_800rpm_20250426_174815,fishnet,800,18,981347
fishnet.tar,fishnet_20250426_174640_800rpm_20250426_174816,fishnet,800,18,951596
fishnet.tar,fishnet_20250426_174640_800rpm_20250426_174817,fishnet,800,18,987728
fishnet.tar,fishnet_20250426_174640_800rpm_20250426_174818,fishnet,800,18,954123
fishnet.tar,fishnet_20250426_174640_800rpm_20250426_174819,fishnet,800,18,987422
fishnet.tar,fishnet_20250426_174640_800rpm_20250426_174820,fishnet,800,18,952945
fishnet.tar,fishnet_20250426_174640_800rpm_20250426_174821,fishnet,800,18,985238
fishnet.tar,fishnet_20250426_174640_800rpm_20250426_174822,fishnet,800,18,956075
fishnet.tar,fishnet_20250426_174640_800rpm_20250426_174823,fishnet,800,18,986057
fishnet.tar,fishnet_20250426_174640_800rpm_20250426_174824,fishnet,800,18,950603
fishnet.tar,fishnet_20250426_174640_800rpm_20250426_174825,fishnet,800,18,982860
fishnet.tar,fishnet_20250426_174640_800rpm_20250426_174826,fishnet,800,18,954790
fishnet.tar,fishnet_20250426_174640_800rpm_20250426_174827,fishnet,800,18,993055
fishnet.tar,fishnet_20250426_174640_800rpm_20250426_174828,fishnet,800,18,960560
fishnet.tar,fishnet_20250426_174640_800rpm_20250426_174829,fishnet,800,18,990117
fishnet.tar,fishnet_20250426_174640_800rpm_20250426_174830,fishnet,800,18,955538
fishnet.tar,fishnet_20250426_174640_800rpm_20250426_174831,fishnet,800,18,986116
fishnet.tar,fishnet_20250426_174640_800rpm_20250426_174832,fishnet,800,18,958040
fishnet.tar,fishnet_20250426_174640_800rpm_20250426_174833,fishnet,800,18,991956
fishnet.tar,fishnet_20250426_174640_800rpm_20250426_174834,fishnet,800,18,949984
fishnet.tar,fishnet_20250426_174640_800rpm_20250426_174835,fishnet,800,18,984308
fishnet.tar,fishnet_20250426_174640_800rpm_20250426_174836,fishnet,800,18,952317
fishnet.tar,fishnet_20250426_174640_800rpm_20250426_174837,fishnet,800,18,984208
fishnet.tar,fishnet_20250426_174640_800rpm_20250426_174838,fishnet,800,18,950521
fishnet.tar,fishnet_20250426_174640_800rpm_20250426_174839,fishnet,800,18,985445
fishnet.tar,fishnet_20250426_174640_800rpm_20250426_174843,fishnet,800,18,969980
fishnet.tar,fishnet_20250426_174640_800rpm_20250426_174844,fishnet,800,18,971206
fishnet.tar,fishnet_20250426_174640_800rpm_20250426_174846,fishnet,800,18,969422
fishnet.tar,fishnet_20250426_174640_800rpm_20250426_174847,fishnet,800,18,972490
fishnet.tar,fishnet_20250426_174640_800rpm_20250426_174848,fishnet,800,18,953300
fishnet.tar,fishnet_20250426_174640_800rpm_20250426_174849,fishnet,800,18,984357
fishnet.tar,fishnet_20250426_174640_800rpm_20250426_174850,fishnet,800,18,958802
fishnet.tar,fishnet_20250426_174640_800rpm_20250426_174851,fishnet,800,18,986478
fishnet.tar,fishnet_20250426_174640_800rpm_20250426_174852,fishnet,800,18,951217
fishnet.tar,fishnet_20250426_174640_800rpm_20250426_174853,fishnet,800,18,986498
fishnet.tar,fishnet_20250426_174640_800rpm_20250426_174854,fishnet,800,18,953859
fishnet.tar,fishnet_20250426_174640_800rpm_20250426_174855,fishnet,800,18,985960
fishnet.tar,fishnet_20250426_174640_800rpm_20250426_174856,fishnet,800,18,953149
fishnet.tar,fishnet_20250426_174640_800rpm_20250426_174857,fishnet,800,18,987847
fishnet.tar,fishnet_20250426_174640_800rpm_20250426_174858,fishnet,800,18,954261
fishnet.tar,fishnet_20250426_174640_800rpm_20250426_174859,fishnet,800,18,983347
fishnet.tar,fishnet_20250426_174640_800rpm_20250426_174900,fishnet,800,18,951821
fishnet.tar,fishnet_20250426_174640_800rpm_20250426_174901,fishnet,800,18,984198
fishnet.tar,fishnet_20250426_174640_800rpm_20250426_174902,fishnet,800,18,947290
fishnet.tar,fishnet_20250426_174640_800rpm_20250426_174903,fishnet,800,18,985565
fishnet.tar,fishnet_20250426_174640_800rpm_20250426_174904,fishnet,800,18,951059
fishnet.tar,fishnet_20250426_174640_800rpm_20250426_174905,fishnet,800,18,983908
fishnet.tar,fishnet_20250426_174640_800rpm_20250426_174906,fishnet,800,18,956738
